dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,temp_bin,atemp_bin,hum_bin,windspeed_bin
2012-07-11,Fall,2012,July,5AM,No,Wednesday,Weekday,Clear,26.240000000000002,28.79,89.0,0.0,5,36,41,Hot,Normal,Very High,Very Low
2012-07-11,Fall,2012,July,6AM,No,Wednesday,Weekday,Clear,26.240000000000002,28.79,89.0,8.9981,17,168,185,Hot,Normal,Very High,Very Low
2012-07-11,Fall,2012,July,7AM,No,Wednesday,Weekday,Mist,27.060000000000002,30.305,83.0,7.0015,26,471,497,Hot,Hot,Very High,Very Low
2012-07-11,Fall,2012,July,8AM,No,Wednesday,Weekday,Mist,27.880000000000003,31.819999999999997,79.0,11.0014,30,644,674,Hot,Hot,High,Very Low
2012-07-11,Fall,2012,July,9AM,No,Wednesday,Weekday,Mist,28.7,33.335,74.0,8.9981,30,298,328,Hot,Hot,High,Very Low
2012-07-11,Fall,2012,July,10AM,No,Wednesday,Weekday,Mist,29.52,34.089999999999996,62.0,8.9981,47,148,195,Hot,Hot,High,Very Low
2012-07-11,Fall,2012,July,11AM,No,Wednesday,Weekday,Mist,31.16,35.605,57.99999999999999,8.9981,56,173,229,Hot,Hot,Normal,Very Low
2012-07-11,Fall,2012,July,12PM,No,Wednesday,Weekday,Mist,31.98,34.849999999999994,43.0,0.0,69,223,292,Hot,Hot,Normal,Very Low
2012-07-11,Fall,2012,July,1PM,No,Wednesday,Weekday,Mist,32.800000000000004,35.605,42.0,11.0014,65,208,273,Hot,Hot,Normal,Very Low
2012-07-11,Fall,2012,July,2PM,No,Wednesday,Weekday,Clear,32.800000000000004,35.605,41.0,15.001299999999999,66,175,241,Hot,Hot,Normal,Low
2012-07-11,Fall,2012,July,3PM,No,Wednesday,Weekday,Clear,32.800000000000004,35.605,41.0,16.997899999999998,56,220,276,Hot,Hot,Normal,Low
2012-07-11,Fall,2012,July,4PM,No,Wednesday,Weekday,Clear,32.800000000000004,35.605,38.0,12.998000000000001,53,358,411,Hot,Hot,Low,Low
2012-07-11,Fall,2012,July,5PM,No,Wednesday,Weekday,Clear,32.800000000000004,34.849999999999994,31.0,15.001299999999999,90,740,830,Hot,Hot,Low,Low
2012-07-11,Fall,2012,July,6PM,No,Wednesday,Weekday,Clear,31.98,34.089999999999996,38.0,16.997899999999998,79,735,814,Hot,Hot,Low,Low
2012-07-11,Fall,2012,July,7PM,No,Wednesday,Weekday,Clear,30.34,33.335,48.0,15.001299999999999,73,560,633,Hot,Hot,Normal,Low
2012-07-11,Fall,2012,July,8PM,No,Wednesday,Weekday,Clear,30.34,33.335,51.0,11.0014,73,410,483,Hot,Hot,Normal,Very Low
2012-07-11,Fall,2012,July,9PM,No,Wednesday,Weekday,Clear,29.52,33.335,57.99999999999999,15.001299999999999,69,322,391,Hot,Hot,Normal,Low
2012-07-11,Fall,2012,July,10PM,No,Wednesday,Weekday,Clear,29.52,33.335,57.99999999999999,16.997899999999998,41,203,244,Hot,Hot,Normal,Low
2012-07-11,Fall,2012,July,11PM,No,Wednesday,Weekday,Mist,28.7,32.574999999999996,57.99999999999999,16.997899999999998,20,132,152,Hot,Hot,Normal,Low
2012-07-12,Fall,2012,July,12AM,No,Thursday,Weekday,Mist,27.880000000000003,31.819999999999997,61.0,0.0,1,55,56,Hot,Hot,High,Very Low
2012-07-12,Fall,2012,July,1AM,No,Thursday,Weekday,Mist,27.060000000000002,31.06,61.0,0.0,0,21,21,Hot,Hot,High,Very Low
2012-07-12,Fall,2012,July,2AM,No,Thursday,Weekday,Mist,27.060000000000002,31.06,65.0,6.0032,0,9,9,Hot,Hot,High,Very Low
2012-07-12,Fall,2012,July,3AM,No,Thursday,Weekday,Clear,26.240000000000002,30.305,69.0,7.0015,0,10,10,Hot,Hot,High,Very Low
2012-07-12,Fall,2012,July,4AM,No,Thursday,Weekday,Clear,26.240000000000002,30.305,73.0,7.0015,0,5,5,Hot,Hot,High,Very Low
2012-07-12,Fall,2012,July,5AM,No,Thursday,Weekday,Clear,25.419999999999998,29.544999999999998,73.0,7.0015,4,40,44,Hot,Normal,High,Very Low
2012-07-12,Fall,2012,July,6AM,No,Thursday,Weekday,Clear,26.240000000000002,30.305,73.0,6.0032,7,171,178,Hot,Hot,High,Very Low
2012-07-12,Fall,2012,July,7AM,No,Thursday,Weekday,Clear,26.240000000000002,30.305,73.0,8.9981,32,480,512,Hot,Hot,High,Very Low
2012-07-12,Fall,2012,July,8AM,No,Thursday,Weekday,Clear,27.880000000000003,31.819999999999997,65.0,8.9981,49,653,702,Hot,Hot,High,Very Low
2012-07-12,Fall,2012,July,9AM,No,Thursday,Weekday,Clear,29.52,33.335,57.99999999999999,7.0015,42,285,327,Hot,Hot,Normal,Very Low
2012-07-12,Fall,2012,July,10AM,No,Thursday,Weekday,Clear,30.34,33.335,48.0,11.0014,69,145,214,Hot,Hot,Normal,Very Low
2012-07-12,Fall,2012,July,11AM,No,Thursday,Weekday,Clear,31.16,34.089999999999996,45.0,7.0015,49,166,215,Hot,Hot,Normal,Very Low
2012-07-12,Fall,2012,July,12PM,No,Thursday,Weekday,Clear,31.98,34.089999999999996,35.0,8.9981,71,221,292,Hot,Hot,Low,Very Low
2012-07-12,Fall,2012,July,1PM,No,Thursday,Weekday,Clear,32.800000000000004,34.849999999999994,33.0,15.001299999999999,52,225,277,Hot,Hot,Low,Low
2012-07-12,Fall,2012,July,2PM,No,Thursday,Weekday,Clear,31.98,34.089999999999996,33.0,15.001299999999999,42,167,209,Hot,Hot,Low,Low
2012-07-12,Fall,2012,July,3PM,No,Thursday,Weekday,Clear,32.800000000000004,35.605,36.0,12.998000000000001,63,208,271,Hot,Hot,Low,Low
2012-07-12,Fall,2012,July,4PM,No,Thursday,Weekday,Clear,32.800000000000004,35.605,36.0,12.998000000000001,69,370,439,Hot,Hot,Low,Low
2012-07-12,Fall,2012,July,5PM,No,Thursday,Weekday,Clear,31.16,34.089999999999996,43.0,15.001299999999999,91,704,795,Hot,Hot,Normal,Low
2012-07-12,Fall,2012,July,6PM,No,Thursday,Weekday,Clear,31.16,34.089999999999996,45.0,8.9981,86,739,825,Hot,Hot,Normal,Very Low
2012-07-12,Fall,2012,July,7PM,No,Thursday,Weekday,Clear,30.34,33.335,48.0,15.001299999999999,97,532,629,Hot,Hot,Normal,Low
2012-07-12,Fall,2012,July,8PM,No,Thursday,Weekday,Clear,30.34,33.335,48.0,15.001299999999999,75,439,514,Hot,Hot,Normal,Low
2012-07-12,Fall,2012,July,9PM,No,Thursday,Weekday,Clear,29.52,33.335,48.0,15.001299999999999,44,329,373,Hot,Hot,Normal,Low
2012-07-12,Fall,2012,July,10PM,No,Thursday,Weekday,Clear,29.52,33.335,51.0,11.0014,56,262,318,Hot,Hot,Normal,Very Low
2012-07-12,Fall,2012,July,11PM,No,Thursday,Weekday,Mist,28.7,32.574999999999996,51.0,15.001299999999999,33,178,211,Hot,Hot,Normal,Low
2012-07-13,Fall,2012,July,12AM,No,Friday,Weekday,Mist,28.7,32.574999999999996,54.0,11.0014,19,76,95,Hot,Hot,Normal,Very Low
2012-07-13,Fall,2012,July,1AM,No,Friday,Weekday,Mist,27.880000000000003,31.819999999999997,54.0,7.0015,17,42,59,Hot,Hot,Normal,Very Low
2012-07-13,Fall,2012,July,2AM,No,Friday,Weekday,Mist,27.060000000000002,31.06,61.0,6.0032,2,15,17,Hot,Hot,High,Very Low
2012-07-13,Fall,2012,July,3AM,No,Friday,Weekday,Mist,27.880000000000003,31.819999999999997,61.0,0.0,2,7,9,Hot,Hot,High,Very Low
2012-07-13,Fall,2012,July,4AM,No,Friday,Weekday,Mist,27.060000000000002,31.06,61.0,0.0,0,11,11,Hot,Hot,High,Very Low
2012-07-13,Fall,2012,July,5AM,No,Friday,Weekday,Mist,27.060000000000002,31.819999999999997,56.00000000000001,6.0032,4,30,34,Hot,Hot,Normal,Very Low
2012-07-13,Fall,2012,July,6AM,No,Friday,Weekday,Mist,28.7,32.574999999999996,54.0,0.0,7,120,127,Hot,Hot,Normal,Very Low
2012-07-13,Fall,2012,July,7AM,No,Friday,Weekday,Mist,28.7,32.574999999999996,54.0,0.0,27,353,380,Hot,Hot,Normal,Very Low
2012-07-13,Fall,2012,July,8AM,No,Friday,Weekday,Mist,28.7,32.574999999999996,54.0,0.0,53,660,713,Hot,Hot,Normal,Very Low
2012-07-13,Fall,2012,July,9AM,No,Friday,Weekday,Mist,29.52,33.335,51.0,0.0,70,344,414,Hot,Hot,Normal,Very Low
2012-07-13,Fall,2012,July,10AM,No,Friday,Weekday,Mist,30.34,33.335,48.0,0.0,78,190,268,Hot,Hot,Normal,Very Low
2012-07-13,Fall,2012,July,11AM,No,Friday,Weekday,Mist,31.16,34.089999999999996,45.0,8.9981,68,220,288,Hot,Hot,Normal,Very Low
2012-07-13,Fall,2012,July,12PM,No,Friday,Weekday,Mist,31.16,34.089999999999996,40.0,7.0015,125,254,379,Hot,Hot,Low,Very Low
2012-07-13,Fall,2012,July,1PM,No,Friday,Weekday,Mist,32.800000000000004,35.605,38.0,8.9981,100,274,374,Hot,Hot,Low,Very Low
2012-07-13,Fall,2012,July,2PM,No,Friday,Weekday,Mist,32.800000000000004,35.605,38.0,0.0,120,249,369,Hot,Hot,Low,Very Low
2012-07-13,Fall,2012,July,3PM,No,Friday,Weekday,Mist,32.800000000000004,35.605,36.0,7.0015,92,261,353,Hot,Hot,Low,Very Low
2012-07-13,Fall,2012,July,4PM,No,Friday,Weekday,Mist,32.800000000000004,35.605,36.0,15.001299999999999,111,381,492,Hot,Hot,Low,Low
2012-07-13,Fall,2012,July,5PM,No,Friday,Weekday,Mist,32.800000000000004,35.605,36.0,11.0014,138,697,835,Hot,Hot,Low,Very Low
2012-07-13,Fall,2012,July,6PM,No,Friday,Weekday,Clear,31.98,34.849999999999994,46.0,12.998000000000001,108,523,631,Hot,Hot,Normal,Low
2012-07-13,Fall,2012,July,7PM,No,Friday,Weekday,Clear,30.34,33.335,51.0,11.0014,103,385,488,Hot,Hot,Normal,Very Low
2012-07-13,Fall,2012,July,8PM,No,Friday,Weekday,Clear,30.34,33.335,48.0,8.9981,95,294,389,Hot,Hot,Normal,Very Low
2012-07-13,Fall,2012,July,9PM,No,Friday,Weekday,Clear,29.52,33.335,54.0,0.0,76,223,299,Hot,Hot,Normal,Very Low
2012-07-13,Fall,2012,July,10PM,No,Friday,Weekday,Clear,30.34,33.335,45.0,0.0,59,204,263,Hot,Hot,Normal,Very Low
2012-07-13,Fall,2012,July,11PM,No,Friday,Weekday,Mist,29.52,32.574999999999996,45.0,8.9981,37,175,212,Hot,Hot,Normal,Very Low
2012-07-14,Fall,2012,July,12AM,No,Saturday,Weekend,Mist,29.52,33.335,48.0,6.0032,35,156,191,Hot,Hot,Normal,Very Low
2012-07-14,Fall,2012,July,1AM,No,Saturday,Weekend,Mist,28.7,32.574999999999996,51.0,7.0015,13,105,118,Hot,Hot,Normal,Very Low
2012-07-14,Fall,2012,July,2AM,No,Saturday,Weekend,Mist,28.7,32.574999999999996,54.0,7.0015,10,91,101,Hot,Hot,Normal,Very Low
2012-07-14,Fall,2012,July,3AM,No,Saturday,Weekend,Mist,28.7,32.574999999999996,54.0,7.0015,9,31,40,Hot,Hot,Normal,Very Low
2012-07-14,Fall,2012,July,4AM,No,Saturday,Weekend,Light Snow,27.060000000000002,31.06,61.0,7.0015,3,6,9,Hot,Hot,High,Very Low
2012-07-14,Fall,2012,July,5AM,No,Saturday,Weekend,Mist,26.240000000000002,30.305,73.0,7.0015,0,5,5,Hot,Hot,High,Very Low
2012-07-14,Fall,2012,July,6AM,No,Saturday,Weekend,Mist,26.240000000000002,29.544999999999998,78.0,6.0032,6,29,35,Hot,Normal,High,Very Low
2012-07-14,Fall,2012,July,7AM,No,Saturday,Weekend,Clear,26.240000000000002,29.544999999999998,78.0,19.0012,7,41,48,Hot,Normal,High,Low
2012-07-14,Fall,2012,July,8AM,No,Saturday,Weekend,Clear,25.419999999999998,29.544999999999998,78.0,19.0012,33,118,151,Hot,Normal,High,Low
2012-07-14,Fall,2012,July,9AM,No,Saturday,Weekend,Clear,27.060000000000002,31.06,74.0,12.998000000000001,82,200,282,Hot,Hot,High,Low
2012-07-14,Fall,2012,July,10AM,No,Saturday,Weekend,Mist,29.52,34.089999999999996,70.0,6.0032,123,278,401,Hot,Hot,High,Very Low
2012-07-14,Fall,2012,July,11AM,No,Saturday,Weekend,Mist,29.52,34.089999999999996,70.0,7.0015,143,296,439,Hot,Hot,High,Very Low
2012-07-14,Fall,2012,July,12PM,No,Saturday,Weekend,Mist,30.34,34.849999999999994,66.0,6.0032,181,318,499,Hot,Hot,High,Very Low
2012-07-14,Fall,2012,July,1PM,No,Saturday,Weekend,Mist,31.16,35.605,62.0,6.0032,219,372,591,Hot,Hot,High,Very Low
2012-07-14,Fall,2012,July,2PM,No,Saturday,Weekend,Clear,32.800000000000004,37.88,55.00000000000001,7.0015,269,363,632,Hot,Hot,Normal,Very Low
2012-07-14,Fall,2012,July,3PM,No,Saturday,Weekend,Clear,32.800000000000004,37.88,55.00000000000001,11.0014,243,317,560,Hot,Hot,Normal,Very Low
2012-07-14,Fall,2012,July,4PM,No,Saturday,Weekend,Mist,29.52,34.849999999999994,79.0,23.9994,226,340,566,Hot,Hot,High,Normal
2012-07-14,Fall,2012,July,5PM,No,Saturday,Weekend,Light Snow,28.7,33.335,79.0,11.0014,199,259,458,Hot,Hot,High,Very Low
2012-07-14,Fall,2012,July,6PM,No,Saturday,Weekend,Clear,29.52,34.849999999999994,79.0,8.9981,108,243,351,Hot,Hot,High,Very Low
2012-07-14,Fall,2012,July,7PM,No,Saturday,Weekend,Clear,29.52,35.605,84.0,6.0032,156,275,431,Hot,Hot,Very High,Very Low
2012-07-14,Fall,2012,July,8PM,No,Saturday,Weekend,Clear,29.52,35.605,84.0,6.0032,101,255,356,Hot,Hot,Very High,Very Low
2012-07-14,Fall,2012,July,9PM,No,Saturday,Weekend,Clear,28.7,33.335,84.0,15.001299999999999,69,200,269,Hot,Hot,Very High,Low
2012-07-14,Fall,2012,July,10PM,No,Saturday,Weekend,Clear,28.7,33.335,79.0,12.998000000000001,65,160,225,Hot,Hot,High,Low
2012-07-14,Fall,2012,July,11PM,No,Saturday,Weekend,Mist,27.880000000000003,31.819999999999997,83.0,6.0032,55,156,211,Hot,Hot,Very High,Very Low
2012-07-15,Fall,2012,July,12AM,No,Sunday,Weekend,Clear,27.880000000000003,31.819999999999997,89.0,11.0014,40,147,187,Hot,Hot,Very High,Very Low
2012-07-15,Fall,2012,July,1AM,No,Sunday,Weekend,Mist,27.880000000000003,31.819999999999997,89.0,8.9981,49,119,168,Hot,Hot,Very High,Very Low
2012-07-15,Fall,2012,July,2AM,No,Sunday,Weekend,Mist,27.880000000000003,31.819999999999997,89.0,11.0014,29,86,115,Hot,Hot,Very High,Very Low
2012-07-15,Fall,2012,July,3AM,No,Sunday,Weekend,Mist,27.880000000000003,31.819999999999997,89.0,11.0014,15,42,57,Hot,Hot,Very High,Very Low
2012-07-15,Fall,2012,July,4AM,No,Sunday,Weekend,Mist,27.880000000000003,31.819999999999997,89.0,7.0015,8,11,19,Hot,Hot,Very High,Very Low
2012-07-15,Fall,2012,July,5AM,No,Sunday,Weekend,Clear,27.880000000000003,31.819999999999997,89.0,8.9981,2,7,9,Hot,Hot,Very High,Very Low
2012-07-15,Fall,2012,July,6AM,No,Sunday,Weekend,Clear,27.880000000000003,31.819999999999997,83.0,8.9981,6,9,15,Hot,Hot,Very High,Very Low
2012-07-15,Fall,2012,July,7AM,No,Sunday,Weekend,Clear,28.7,33.335,79.0,6.0032,17,30,47,Hot,Hot,High,Very Low
2012-07-15,Fall,2012,July,8AM,No,Sunday,Weekend,Mist,28.7,33.335,84.0,8.9981,37,96,133,Hot,Hot,Very High,Very Low
2012-07-15,Fall,2012,July,9AM,No,Sunday,Weekend,Mist,29.52,34.849999999999994,79.0,0.0,58,163,221,Hot,Hot,High,Very Low
2012-07-15,Fall,2012,July,10AM,No,Sunday,Weekend,Clear,31.16,36.364999999999995,66.0,8.9981,141,241,382,Hot,Hot,High,Very Low
2012-07-15,Fall,2012,July,11AM,No,Sunday,Weekend,Clear,33.62,38.635000000000005,52.0,11.0014,170,281,451,Very Hot,Hot,Normal,Very Low
2012-07-15,Fall,2012,July,12PM,No,Sunday,Weekend,Clear,34.44,38.635000000000005,47.0,7.0015,153,336,489,Very Hot,Hot,Normal,Very Low
2012-07-15,Fall,2012,July,1PM,No,Sunday,Weekend,Clear,35.26,39.395,41.0,7.0015,171,309,480,Very Hot,Hot,Normal,Very Low
2012-07-15,Fall,2012,July,2PM,No,Sunday,Weekend,Clear,36.9,40.910000000000004,37.0,16.997899999999998,162,314,476,Very Hot,Very Hot,Low,Low
2012-07-15,Fall,2012,July,3PM,No,Sunday,Weekend,Clear,35.26,40.150000000000006,47.0,8.9981,182,307,489,Very Hot,Very Hot,Normal,Very Low
2012-07-15,Fall,2012,July,4PM,No,Sunday,Weekend,Clear,35.26,39.395,41.0,15.001299999999999,152,343,495,Very Hot,Hot,Normal,Low
2012-07-15,Fall,2012,July,5PM,No,Sunday,Weekend,Clear,32.800000000000004,38.635000000000005,59.0,32.9975,122,314,436,Hot,Hot,Normal,Normal
2012-07-15,Fall,2012,July,6PM,No,Sunday,Weekend,Light Snow,29.52,34.849999999999994,79.0,23.9994,84,228,312,Hot,Hot,High,Normal
2012-07-15,Fall,2012,July,7PM,No,Sunday,Weekend,Clear,29.52,35.605,84.0,15.001299999999999,109,203,312,Hot,Hot,Very High,Low
2012-07-15,Fall,2012,July,8PM,No,Sunday,Weekend,Clear,29.52,34.849999999999994,79.0,16.997899999999998,95,199,294,Hot,Hot,High,Low
2012-07-15,Fall,2012,July,9PM,No,Sunday,Weekend,Clear,29.52,34.849999999999994,79.0,6.0032,59,164,223,Hot,Hot,High,Very Low
2012-07-15,Fall,2012,July,10PM,No,Sunday,Weekend,Clear,29.52,34.849999999999994,74.0,7.0015,34,96,130,Hot,Hot,High,Very Low
2012-07-15,Fall,2012,July,11PM,No,Sunday,Weekend,Clear,29.52,34.849999999999994,79.0,8.9981,25,66,91,Hot,Hot,High,Very Low
2012-07-16,Fall,2012,July,12AM,No,Monday,Weekday,Light Snow,29.52,34.849999999999994,79.0,7.0015,11,32,43,Hot,Hot,High,Very Low
2012-07-16,Fall,2012,July,1AM,No,Monday,Weekday,Mist,28.7,33.335,74.0,12.998000000000001,1,10,11,Hot,Hot,High,Low
2012-07-16,Fall,2012,July,2AM,No,Monday,Weekday,Clear,28.7,33.335,74.0,7.0015,4,11,15,Hot,Hot,High,Very Low
2012-07-16,Fall,2012,July,3AM,No,Monday,Weekday,Clear,27.880000000000003,31.819999999999997,79.0,6.0032,2,4,6,Hot,Hot,High,Very Low
2012-07-16,Fall,2012,July,4AM,No,Monday,Weekday,Clear,27.880000000000003,31.819999999999997,79.0,7.0015,1,11,12,Hot,Hot,High,Very Low
2012-07-16,Fall,2012,July,5AM,No,Monday,Weekday,Clear,27.060000000000002,30.305,78.0,7.0015,10,40,50,Hot,Hot,High,Very Low
2012-07-16,Fall,2012,July,6AM,No,Monday,Weekday,Clear,27.880000000000003,31.819999999999997,79.0,8.9981,8,132,140,Hot,Hot,High,Very Low
2012-07-16,Fall,2012,July,7AM,No,Monday,Weekday,Clear,29.52,34.089999999999996,70.0,6.0032,24,459,483,Hot,Hot,High,Very Low
2012-07-16,Fall,2012,July,8AM,No,Monday,Weekday,Clear,30.34,34.849999999999994,66.0,7.0015,48,619,667,Hot,Hot,High,Very Low
2012-07-16,Fall,2012,July,9AM,No,Monday,Weekday,Clear,31.16,35.605,62.0,11.0014,51,297,348,Hot,Hot,High,Very Low
2012-07-16,Fall,2012,July,10AM,No,Monday,Weekday,Clear,32.800000000000004,38.635000000000005,59.0,0.0,69,117,186,Hot,Hot,Normal,Very Low
2012-07-16,Fall,2012,July,11AM,No,Monday,Weekday,Clear,34.44,40.150000000000006,53.0,15.001299999999999,57,125,182,Very Hot,Very Hot,Normal,Low
2012-07-16,Fall,2012,July,12PM,No,Monday,Weekday,Clear,34.44,39.395,49.0,8.9981,79,158,237,Very Hot,Hot,Normal,Very Low
2012-07-16,Fall,2012,July,1PM,No,Monday,Weekday,Clear,34.44,39.395,49.0,19.0012,63,176,239,Very Hot,Hot,Normal,Low
2012-07-16,Fall,2012,July,2PM,No,Monday,Weekday,Clear,36.08,40.910000000000004,42.0,7.0015,53,159,212,Very Hot,Very Hot,Normal,Very Low
2012-07-16,Fall,2012,July,3PM,No,Monday,Weekday,Clear,35.26,40.150000000000006,47.0,16.997899999999998,61,176,237,Very Hot,Very Hot,Normal,Low
2012-07-16,Fall,2012,July,4PM,No,Monday,Weekday,Light Snow,31.16,36.364999999999995,66.0,39.000699999999995,77,309,386,Hot,Hot,High,High
2012-07-16,Fall,2012,July,5PM,No,Monday,Weekday,Light Snow,31.16,36.364999999999995,66.0,39.000699999999995,86,669,755,Hot,Hot,High,High
2012-07-16,Fall,2012,July,6PM,No,Monday,Weekday,Clear,34.44,40.150000000000006,53.0,0.0,97,697,794,Very Hot,Very Hot,Normal,Very Low
2012-07-16,Fall,2012,July,7PM,No,Monday,Weekday,Clear,32.800000000000004,39.395,63.0,8.9981,92,503,595,Hot,Hot,High,Very Low
2012-07-16,Fall,2012,July,8PM,No,Monday,Weekday,Clear,32.800000000000004,38.635000000000005,59.0,8.9981,66,388,454,Hot,Hot,Normal,Very Low
2012-07-16,Fall,2012,July,9PM,No,Monday,Weekday,Clear,31.16,36.364999999999995,66.0,8.9981,45,283,328,Hot,Hot,High,Very Low
2012-07-16,Fall,2012,July,10PM,No,Monday,Weekday,Clear,31.16,35.605,62.0,6.0032,56,228,284,Hot,Hot,High,Very Low
2012-07-16,Fall,2012,July,11PM,No,Monday,Weekday,Clear,30.34,35.605,74.0,6.0032,27,139,166,Hot,Hot,High,Very Low
2012-07-17,Fall,2012,July,12AM,No,Tuesday,Weekday,Clear,29.52,35.605,84.0,7.0015,10,43,53,Hot,Hot,Very High,Very Low
2012-07-17,Fall,2012,July,1AM,No,Tuesday,Weekday,Clear,30.34,34.849999999999994,70.0,0.0,4,21,25,Hot,Hot,High,Very Low
2012-07-17,Fall,2012,July,2AM,No,Tuesday,Weekday,Clear,29.52,34.089999999999996,70.0,6.0032,1,6,7,Hot,Hot,High,Very Low
2012-07-17,Fall,2012,July,3AM,No,Tuesday,Weekday,Clear,29.52,34.089999999999996,66.0,0.0,0,3,3,Hot,Hot,High,Very Low
2012-07-17,Fall,2012,July,4AM,No,Tuesday,Weekday,Clear,29.52,34.089999999999996,62.0,0.0,0,7,7,Hot,Hot,High,Very Low
2012-07-17,Fall,2012,July,5AM,No,Tuesday,Weekday,Clear,27.880000000000003,31.819999999999997,74.0,6.0032,7,31,38,Hot,Hot,High,Very Low
2012-07-17,Fall,2012,July,6AM,No,Tuesday,Weekday,Clear,29.52,34.089999999999996,66.0,7.0015,16,197,213,Hot,Hot,High,Very Low
2012-07-17,Fall,2012,July,7AM,No,Tuesday,Weekday,Mist,30.34,34.849999999999994,70.0,0.0,26,500,526,Hot,Hot,High,Very Low
2012-07-17,Fall,2012,July,8AM,No,Tuesday,Weekday,Mist,32.800000000000004,37.88,55.00000000000001,0.0,43,618,661,Hot,Hot,Normal,Very Low
2012-07-17,Fall,2012,July,9AM,No,Tuesday,Weekday,Mist,33.62,38.635000000000005,49.0,15.001299999999999,32,288,320,Very Hot,Hot,Normal,Low
2012-07-17,Fall,2012,July,10AM,No,Tuesday,Weekday,Mist,34.44,39.395,49.0,12.998000000000001,37,122,159,Very Hot,Hot,Normal,Low
2012-07-17,Fall,2012,July,11AM,No,Tuesday,Weekday,Mist,35.26,40.150000000000006,47.0,0.0,60,146,206,Very Hot,Very Hot,Normal,Very Low
2012-07-17,Fall,2012,July,12PM,No,Tuesday,Weekday,Mist,36.9,40.910000000000004,35.0,0.0,80,174,254,Very Hot,Very Hot,Low,Very Low
2012-07-17,Fall,2012,July,1PM,No,Tuesday,Weekday,Clear,37.72,40.910000000000004,31.0,12.998000000000001,53,168,221,Very Hot,Very Hot,Low,Low
2012-07-17,Fall,2012,July,2PM,No,Tuesday,Weekday,Clear,38.54,41.665,28.999999999999996,16.997899999999998,54,160,214,Very Hot,Very Hot,Low,Low
2012-07-17,Fall,2012,July,3PM,No,Tuesday,Weekday,Clear,37.72,40.910000000000004,31.0,11.0014,57,187,244,Very Hot,Very Hot,Low,Very Low
2012-07-17,Fall,2012,July,4PM,No,Tuesday,Weekday,Clear,37.72,40.910000000000004,28.999999999999996,11.0014,64,317,381,Very Hot,Very Hot,Low,Very Low
2012-07-17,Fall,2012,July,5PM,No,Tuesday,Weekday,Clear,37.72,40.910000000000004,28.999999999999996,0.0,95,675,770,Very Hot,Very Hot,Low,Very Low
2012-07-17,Fall,2012,July,6PM,No,Tuesday,Weekday,Clear,36.9,40.150000000000006,33.0,12.998000000000001,60,712,772,Very Hot,Very Hot,Low,Low
2012-07-17,Fall,2012,July,7PM,No,Tuesday,Weekday,Clear,36.08,39.395,35.0,16.997899999999998,69,478,547,Very Hot,Hot,Low,Low
2012-07-17,Fall,2012,July,8PM,No,Tuesday,Weekday,Clear,35.26,37.88,34.0,11.0014,52,375,427,Very Hot,Hot,Low,Very Low
2012-07-17,Fall,2012,July,9PM,No,Tuesday,Weekday,Clear,33.62,38.635000000000005,52.0,8.9981,50,283,333,Very Hot,Hot,Normal,Very Low
2012-07-17,Fall,2012,July,10PM,No,Tuesday,Weekday,Clear,32.800000000000004,37.88,55.00000000000001,15.001299999999999,29,215,244,Hot,Hot,Normal,Low
2012-07-17,Fall,2012,July,11PM,No,Tuesday,Weekday,Clear,31.98,37.12,59.0,12.998000000000001,22,139,161,Hot,Hot,Normal,Low
2012-07-18,Fall,2012,July,12AM,No,Wednesday,Weekday,Clear,31.16,36.364999999999995,66.0,11.0014,8,45,53,Hot,Hot,High,Very Low
2012-07-18,Fall,2012,July,1AM,No,Wednesday,Weekday,Clear,31.16,36.364999999999995,66.0,7.0015,2,14,16,Hot,Hot,High,Very Low
2012-07-18,Fall,2012,July,2AM,No,Wednesday,Weekday,Clear,30.34,34.849999999999994,66.0,8.9981,3,5,8,Hot,Hot,High,Very Low
2012-07-18,Fall,2012,July,3AM,No,Wednesday,Weekday,Clear,30.34,34.849999999999994,66.0,8.9981,2,2,4,Hot,Hot,High,Very Low
2012-07-18,Fall,2012,July,4AM,No,Wednesday,Weekday,Clear,29.52,34.089999999999996,70.0,8.9981,0,6,6,Hot,Hot,High,Very Low
2012-07-18,Fall,2012,July,5AM,No,Wednesday,Weekday,Clear,29.52,34.089999999999996,70.0,11.0014,5,41,46,Hot,Hot,High,Very Low
2012-07-18,Fall,2012,July,6AM,No,Wednesday,Weekday,Clear,29.52,34.089999999999996,70.0,11.0014,10,152,162,Hot,Hot,High,Very Low
2012-07-18,Fall,2012,July,7AM,No,Wednesday,Weekday,Clear,30.34,34.849999999999994,66.0,11.0014,23,472,495,Hot,Hot,High,Very Low
2012-07-18,Fall,2012,July,8AM,No,Wednesday,Weekday,Clear,31.98,37.12,62.0,7.0015,55,624,679,Hot,Hot,High,Very Low
2012-07-18,Fall,2012,July,9AM,No,Wednesday,Weekday,Clear,33.62,39.395,56.00000000000001,0.0,44,253,297,Very Hot,Hot,Normal,Very Low
2012-07-18,Fall,2012,July,10AM,No,Wednesday,Weekday,Clear,36.9,42.425000000000004,42.0,12.998000000000001,39,99,138,Very Hot,Very Hot,Normal,Low
